1,2,3,4,5,6,7,8
20060410_41626_0200_PP.jpg,476,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_41626_0200_PP.jpg,4,50,1439,950
20060410_41747_0200_PP.jpg,937,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_41747_0200_PP.jpg,4,50,1353,950
20060410_41767_0200_PP.jpg,476,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_41767_0200_PP.jpg,4,50,1422,950
20060410_41880_0200_PP.jpg,968,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_41880_0200_PP.jpg,4,50,1422,950
20060410_41901_0200_PP.jpg,464,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_41901_0200_PP.jpg,4,50,1354,950
20060410_43675_0200_PP.jpg,965,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_43675_0200_PP.jpg,4,44,1353,944
20060410_43698_0200_PP.jpg,479,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_43698_0200_PP.jpg,4,44,1354,944
20060410_43847_0200_PP.jpg,957,520,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_43847_0200_PP.jpg,4,46,1353,946
20060410_43868_0200_PP.jpg,481,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_43868_0200_PP.jpg,4,45,1353,946
20060410_43959_0200_PP.jpg,968,438,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_43959_0200_PP.jpg,4,46,1422,946
20060410_43979_0200_PP.jpg,450,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_43979_0200_PP.jpg,4,46,1422,946
20060410_44106_0200_PP.jpg,934,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44106_0200_PP.jpg,4,50,1353,950
20060410_44124_0200_PP.jpg,473,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44124_0200_PP.jpg,4,50,1353,950
20060410_44224_0200_PP.jpg,960,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44224_0200_PP.jpg,4,50,1439,950
20060410_44248_0200_PP.jpg,476,509,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44248_0200_PP.jpg,4,50,1353,950
20060410_44345_0200_PP.jpg,926,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44345_0200_PP.jpg,4,50,1353,950
20060410_44364_0200_PP.jpg,467,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44364_0200_PP.jpg,4,50,1353,950
20060410_44464_0200_PP.jpg,960,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44464_0200_PP.jpg,4,44,1439,944
20060410_44504_0200_PP.jpg,450,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44504_0200_PP.jpg,4,44,1438,944
20060410_44601_0200_PP.jpg,945,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44601_0200_PP.jpg,4,46,1353,946
20060410_44623_0200_PP.jpg,496,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44623_0200_PP.jpg,4,46,1353,946
20060410_44770_0200_PP.jpg,977,537,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44770_0200_PP.jpg,4,50,1353,951
20060410_44802_0200_PP.jpg,467,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44802_0200_PP.jpg,4,50,1354,951
20060410_44934_0200_PP.jpg,928,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44934_0200_PP.jpg,4,50,1353,950
20060410_44953_0200_PP.jpg,515,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_44953_0200_PP.jpg,4,50,1440,950
20060410_45167_0200_PP.jpg,1022,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_45167_0200_PP.jpg,4,46,1354,946
20060410_45188_0200_PP.jpg,414,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_45188_0200_PP.jpg,4,46,1422,946
20060410_46874_0200_PP.jpg,943,449,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_46874_0200_PP.jpg,4,45,1353,946
20060410_46893_0200_PP.jpg,479,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_46893_0200_PP.jpg,4,45,1354,945
20060410_47016_0200_PP.jpg,931,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_47016_0200_PP.jpg,262,39,1284,940
20060410_47042_0200_PP.jpg,493,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_47042_0200_PP.jpg,261,39,1284,940
20060410_47166_0200_PP.jpg,928,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_47166_0200_PP.jpg,183,43,1259,943
20060410_47186_0200_PP.jpg,595,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_47186_0200_PP.jpg,182,43,1259,943
20060410_47331_0200_PP.jpg,920,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_47331_0200_PP.jpg,4,45,1353,946
20060410_47351_0200_PP.jpg,504,430,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_47351_0200_PP.jpg,4,45,1353,946
20060411_51958_0200_PP.jpg,934,509,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060411_51958_0200_PP.jpg,262,50,1284,950
20060411_51985_0200_PP.jpg,507,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060411_51985_0200_PP.jpg,262,50,1284,950
20060411_57853_0200_PP.jpg,827,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060411_57853_0200_PP.jpg,182,47,1259,947
20060411_57879_0200_PP.jpg,524,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_57879_0200_PP.jpg,182,47,1259,947
20060411_57962_0200_PP.jpg,943,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_57962_0200_PP.jpg,183,43,1259,943
20060411_57986_0200_PP.jpg,481,432,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_57986_0200_PP.jpg,183,43,1259,943
20060411_58051_0200_PP.jpg,1022,424,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58051_0200_PP.jpg,262,51,1284,951
20060411_58071_0200_PP.jpg,518,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58071_0200_PP.jpg,262,50,1284,951
20060411_58134_0200_PP.jpg,960,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58134_0200_PP.jpg,4,45,1439,946
20060411_58155_0200_PP.jpg,504,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58155_0200_PP.jpg,4,45,1439,947
20060411_58221_0200_PP.jpg,917,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58221_0200_PP.jpg,4,46,1422,946
20060411_58238_0200_PP.jpg,518,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58238_0200_PP.jpg,4,46,1354,946
20060411_58303_0200_PP.jpg,937,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58303_0200_PP.jpg,182,45,1259,945
20060411_58328_0200_PP.jpg,467,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58328_0200_PP.jpg,183,45,1259,945
20060411_58392_0200_PP.jpg,1036,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58392_0200_PP.jpg,182,46,1259,946
20060411_58413_0200_PP.jpg,456,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58413_0200_PP.jpg,182,46,1259,946
20060411_58469_0200_PP.jpg,920,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58469_0200_PP.jpg,182,36,1259,936
20060411_58494_0200_PP.jpg,501,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58494_0200_PP.jpg,182,36,1259,936
20060411_58550_0200_PP.jpg,965,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58550_0200_PP.jpg,4,45,1354,946
20060411_58571_0200_PP.jpg,490,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58571_0200_PP.jpg,4,46,1354,946
20060411_58624_0200_PP.jpg,934,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58624_0200_PP.jpg,182,46,1259,947
20060411_58644_0200_PP.jpg,484,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58644_0200_PP.jpg,182,46,1259,947
20060411_58718_0200_PP.jpg,931,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58718_0200_PP.jpg,4,40,1440,950
20060411_58736_0200_PP.jpg,501,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58736_0200_PP.jpg,4,40,1440,950
20060411_58808_0200_PP.jpg,965,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58808_0200_PP.jpg,4,38,1353,939
20060411_58829_0200_PP.jpg,467,421,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58829_0200_PP.jpg,4,38,1354,939
20060411_58891_0200_PP.jpg,951,449,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58891_0200_PP.jpg,262,39,1284,940
20060411_58913_0200_PP.jpg,481,447,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58913_0200_PP.jpg,262,39,1284,940
20060411_58971_0200_PP.jpg,909,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58971_0200_PP.jpg,4,46,1354,946
20060411_58993_0200_PP.jpg,476,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_58993_0200_PP.jpg,4,46,1374,950
20060411_59062_0200_PP.jpg,920,509,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59062_0200_PP.jpg,260,50,1284,951
20060411_59087_0200_PP.jpg,501,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59087_0200_PP.jpg,260,50,1284,951
20060411_59176_0200_PP.jpg,945,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59176_0200_PP.jpg,4,46,1439,946
20060411_59190_0200_PP.jpg,493,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59190_0200_PP.jpg,4,46,1353,946
20060411_59549_0200_PP.jpg,951,540,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59549_0200_PP.jpg,262,50,1284,951
20060411_59587_0200_PP.jpg,487,449,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59587_0200_PP.jpg,263,50,1284,951
20060411_59638_0200_PP.jpg,914,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59638_0200_PP.jpg,4,39,1439,950
20060411_59657_0200_PP.jpg,493,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59657_0200_PP.jpg,4,39,1439,939
20060411_59728_0200_PP.jpg,962,529,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59728_0200_PP.jpg,4,46,1439,946
20060411_59747_0200_PP.jpg,583,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59747_0200_PP.jpg,4,45,1439,946
20060411_59812_0200_PP.jpg,897,432,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59812_0200_PP.jpg,183,46,1259,948
20060411_59859_0200_PP.jpg,518,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59859_0200_PP.jpg,183,46,1259,947
20060411_59919_0200_PP.jpg,934,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59919_0200_PP.jpg,262,50,1284,951
20060411_59941_0200_PP.jpg,490,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_59941_0200_PP.jpg,262,50,1284,951
20060411_60009_0200_PP.jpg,948,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60009_0200_PP.jpg,183,46,1259,947
20060411_60028_0200_PP.jpg,490,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60028_0200_PP.jpg,183,47,1259,947
20060411_60263_0200_PP.jpg,914,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60263_0200_PP.jpg,182,46,1353,947
20060411_60283_0200_PP.jpg,518,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60283_0200_PP.jpg,182,46,1353,947
20060411_60347_0200_PP.jpg,960,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60347_0200_PP.jpg,4,39,1439,939
20060411_60368_0200_PP.jpg,476,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60368_0200_PP.jpg,4,39,1422,939
20060411_60426_0200_PP.jpg,974,520,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60426_0200_PP.jpg,4,47,1371,947
20060411_60446_0200_PP.jpg,462,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60446_0200_PP.jpg,4,48,1371,948
20060411_60511_0200_PP.jpg,977,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60511_0200_PP.jpg,263,50,1284,951
20060411_60533_0200_PP.jpg,476,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_60533_0200_PP.jpg,262,50,1284,951
20060411_61029_0200_PP.jpg,928,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61029_0200_PP.jpg,4,39,1439,950
20060411_61060_0200_PP.jpg,481,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61060_0200_PP.jpg,4,39,1422,950
20060411_61196_0200_PP.jpg,928,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61196_0200_PP.jpg,183,44,1168,944
20060411_61214_0200_PP.jpg,507,438,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61214_0200_PP.jpg,183,44,1259,944
20060411_61402_0200_PP.jpg,934,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61402_0200_PP.jpg,182,46,1259,946
20060411_61419_0200_PP.jpg,504,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61419_0200_PP.jpg,182,46,1259,946
20060411_61478_0200_PP.jpg,965,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61478_0200_PP.jpg,4,46,1353,946
20060411_61494_0200_PP.jpg,473,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61494_0200_PP.jpg,4,46,1353,946
20060411_61548_0200_PP.jpg,940,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61548_0200_PP.jpg,4,40,1440,950
20060411_61564_0200_PP.jpg,510,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61564_0200_PP.jpg,4,39,1440,950
20060411_61624_0200_PP.jpg,971,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61624_0200_PP.jpg,4,46,1439,947
20060411_61641_0200_PP.jpg,487,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61641_0200_PP.jpg,4,46,1354,947
20060411_61687_0200_PP.jpg,909,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61687_0200_PP.jpg,4,45,1354,946
20060411_61702_0200_PP.jpg,453,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61702_0200_PP.jpg,4,45,1354,946
20060411_61781_0200_PP.jpg,951,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61781_0200_PP.jpg,183,46,1163,946
20060411_61808_0200_PP.jpg,467,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61808_0200_PP.jpg,183,46,1163,946
20060411_61869_0200_PP.jpg,971,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61869_0200_PP.jpg,4,39,1354,939
20060411_61901_0200_PP.jpg,470,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61901_0200_PP.jpg,4,39,1422,939
20060411_61952_0200_PP.jpg,945,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61952_0200_PP.jpg,182,43,1353,944
20060411_61979_0200_PP.jpg,487,438,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_61979_0200_PP.jpg,4,43,1259,943
20060411_62036_0200_PP.jpg,937,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62036_0200_PP.jpg,4,46,1438,946
20060411_62058_0200_PP.jpg,498,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62058_0200_PP.jpg,4,46,1438,946
20060411_62142_0200_PP.jpg,968,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62142_0200_PP.jpg,4,39,1353,939
20060411_62162_0200_PP.jpg,464,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62162_0200_PP.jpg,4,38,1440,939
20060411_62228_0200_PP.jpg,940,540,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62228_0200_PP.jpg,182,42,1259,942
20060411_62250_0200_PP.jpg,481,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62250_0200_PP.jpg,183,42,1353,942
20060411_62298_0200_PP.jpg,968,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62298_0200_PP.jpg,182,47,1259,947
20060411_62319_0200_PP.jpg,453,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62319_0200_PP.jpg,182,47,1259,947
20060411_62373_0200_PP.jpg,931,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62373_0200_PP.jpg,4,39,1422,939
20060411_62390_0200_PP.jpg,518,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060411_62390_0200_PP.jpg,4,39,1439,939
20060412_51656_0200_PP.jpg,1109,413,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51656_0200_PP.jpg,4,46,1353,946
20060412_51677_0200_PP.jpg,306,432,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51677_0200_PP.jpg,4,46,1353,946
20060412_51746_0200_PP.jpg,934,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51746_0200_PP.jpg,4,46,1354,946
20060412_51775_0200_PP.jpg,501,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51775_0200_PP.jpg,4,46,1353,946
20060412_51835_0200_PP.jpg,897,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51835_0200_PP.jpg,4,40,1440,950
20060412_51860_0200_PP.jpg,493,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51860_0200_PP.jpg,4,40,1439,951
20060412_51932_0200_PP.jpg,943,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51932_0200_PP.jpg,4,46,1354,946
20060412_51952_0200_PP.jpg,496,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_51952_0200_PP.jpg,4,46,1422,946
20060412_52020_0200_PP.jpg,965,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52020_0200_PP.jpg,4,40,1424,950
20060412_52038_0200_PP.jpg,456,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52038_0200_PP.jpg,4,40,1439,950
20060412_52098_0200_PP.jpg,957,531,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52098_0200_PP.jpg,183,47,1166,947
20060412_52122_0200_PP.jpg,504,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52122_0200_PP.jpg,183,47,1166,947
20060412_52174_0200_PP.jpg,926,404,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52174_0200_PP.jpg,4,39,1422,950
20060412_52194_0200_PP.jpg,496,415,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52194_0200_PP.jpg,4,39,1439,939
20060412_52245_0200_PP.jpg,923,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52245_0200_PP.jpg,261,39,1284,940
20060412_52271_0200_PP.jpg,515,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52271_0200_PP.jpg,261,39,1284,940
20060412_52351_0200_PP.jpg,968,421,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52351_0200_PP.jpg,262,50,1284,951
20060412_52371_0200_PP.jpg,439,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52371_0200_PP.jpg,262,50,1284,951
20060412_52425_0200_PP.jpg,926,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52425_0200_PP.jpg,4,46,1353,946
20060412_52446_0200_PP.jpg,479,427,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52446_0200_PP.jpg,4,46,1354,946
20060412_52497_0200_PP.jpg,960,432,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52497_0200_PP.jpg,182,46,1259,947
20060412_52520_0200_PP.jpg,422,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52520_0200_PP.jpg,182,46,1353,947
20060412_52587_0200_PP.jpg,988,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52587_0200_PP.jpg,262,40,1284,941
20060412_52606_0200_PP.jpg,479,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52606_0200_PP.jpg,262,40,1284,940
20060412_52668_0200_PP.jpg,968,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52668_0200_PP.jpg,4,46,1354,946
20060412_52685_0200_PP.jpg,476,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52685_0200_PP.jpg,4,46,1354,946
20060412_52758_0200_PP.jpg,945,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52758_0200_PP.jpg,183,35,1259,935
20060412_52777_0200_PP.jpg,513,421,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52777_0200_PP.jpg,182,35,1259,935
20060412_52840_0200_PP.jpg,974,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52840_0200_PP.jpg,182,47,1259,947
20060412_52860_0200_PP.jpg,493,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52860_0200_PP.jpg,4,47,1353,947
20060412_52910_0200_PP.jpg,1005,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52910_0200_PP.jpg,4,46,1439,950
20060412_52931_0200_PP.jpg,394,393,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52931_0200_PP.jpg,4,46,1422,947
20060412_52978_0200_PP.jpg,943,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52978_0200_PP.jpg,4,46,1353,946
20060412_52997_0200_PP.jpg,493,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52997_0200_PP.jpg,4,46,1354,946
20060412_53045_0200_PP.jpg,977,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_53045_0200_PP.jpg,4,46,1422,946
20060412_57650_0200_PP.jpg,1050,407,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57650_0200_PP.jpg,4,45,1439,946
20060412_57680_0200_PP.jpg,442,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57680_0200_PP.jpg,4,45,1439,950
20060412_57846_0200_PP.jpg,971,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57846_0200_PP.jpg,4,46,1353,947
20060412_57874_0200_PP.jpg,368,546,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57874_0200_PP.jpg,4,46,1353,947
20060412_57952_0200_PP.jpg,948,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57952_0200_PP.jpg,4,39,1439,939
20060412_57974_0200_PP.jpg,484,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57974_0200_PP.jpg,4,39,1353,939
20060412_58032_0200_PP.jpg,934,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58032_0200_PP.jpg,262,50,1284,951
20060412_58054_0200_PP.jpg,504,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58054_0200_PP.jpg,262,50,1284,951
20060412_58137_0200_PP.jpg,1002,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58137_0200_PP.jpg,183,47,1259,947
20060412_58171_0200_PP.jpg,484,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58171_0200_PP.jpg,182,47,1259,947
20060412_58287_0200_PP.jpg,909,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58287_0200_PP.jpg,182,44,1371,944
20060412_58314_0200_PP.jpg,535,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58314_0200_PP.jpg,183,44,1371,944
20060412_58368_0200_PP.jpg,934,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58368_0200_PP.jpg,260,49,1284,950
20060412_58387_0200_PP.jpg,481,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58387_0200_PP.jpg,260,50,1284,950
20060412_58471_0200_PP.jpg,1019,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58471_0200_PP.jpg,182,47,1353,947
20060412_58497_0200_PP.jpg,456,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58497_0200_PP.jpg,182,47,1353,947
20060412_58548_0200_PP.jpg,957,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58548_0200_PP.jpg,4,46,1353,947
20060412_58563_0200_PP.jpg,476,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58563_0200_PP.jpg,4,46,1353,947
